Country,total_sales,total_customers
United Kingdom,7308391.554004356,3920
Netherlands,285446.3400000002,9
EIRE,265545.90000000026,3
Germany,228867.13999999856,94
France,209024.04999999833,87
Australia,138521.30999999976,9
Spain,61577.10999999995,30
Switzerland,56443.95000000011,21
Belgium,41196.34000000008,25
Sweden,38378.33000000004,8
Japan,37416.36999999998,8
Norway,36165.44000000002,10
Portugal,33439.89000000002,19
Finland,22546.07999999998,12
Singapore,21279.289999999983,1
Channel Islands,20450.440000000028,9
Denmark,18955.34000000001,9
Italy,17483.24000000002,14
Cyprus,13590.379999999992,8
Austria,10198.680000000006,11
Poland,7334.649999999997,6
Israel,7221.689999999998,3
Greece,4760.519999999999,4
Iceland,4309.999999999997,1
Canada,3666.379999999999,4
USA,3580.3899999999994,4
Malta,2725.5899999999997,2
Unspecified,2667.0700000000024,4
United Arab Emirates,1902.280000000001,2
Lebanon,1693.88,1
Lithuania,1661.06,1
European Community,1300.2500000000007,1
Brazil,1143.6,1
RSA,1002.3099999999998,1
Czech Republic,826.7400000000001,1
Bahrain,548.4,2
Saudi Arabia,145.92000000000002,1
